timestamp,close,regime,adx,momentum
2024-12-29 09:00:00,139735000.0,bull,23.973439920548433,0.0385976126414056
2024-12-30 09:00:00,137892000.0,bull,24.829660200419617,0.031346063230641485
2024-12-31 09:00:00,139257000.0,bull,24.87569641106426,0.04076919627509312
2025-01-01 09:00:00,141320000.0,bull,24.91844432094857,0.05829932227505896
2025-01-02 09:00:00,143848000.0,bull,24.128881196100483,0.07590127150336579
2025-01-03 09:00:00,144655000.0,bull,23.16670815300384,0.04248342461804544
2025-01-04 09:00:00,144745000.0,bull,22.27326175584267,0.05268325321270395
2025-01-05 09:00:00,144700000.0,bull,21.566827058307336,0.03846705899239278
2025-01-06 09:00:00,150264000.0,bull,20.386497175265323,0.08134715025906725
2025-01-07 09:00:00,144789000.0,sideways,19.049807070406693,0.026835927803978477
2025-01-08 09:00:00,142368000.0,sideways,18.174662539226023,0.025233321811268583
2025-01-09 09:00:00,139740000.0,sideways,17.816759928505547,0.011106689338301834
2025-01-10 09:00:00,142457000.0,sideways,17.18314086583132,-0.004569879324440418
2025-01-11 09:00:00,141771000.0,sideways,16.594780307633823,-0.006906841696028954
2025-01-12 09:00:00,142086000.0,sideways,15.862670472303348,-0.016038559022728216
2025-01-13 09:00:00,142108000.0,sideways,16.02166032094451,-0.02617061955635347
2025-01-14 09:00:00,143501000.0,sideways,15.708394550276507,-0.0384741662925564
2025-01-15 09:00:00,147309000.0,sideways,14.64693038430934,-0.03972542909851828
2025-01-16 09:00:00,146670000.0,sideways,13.63934386770733,-0.05510137028661988
2025-01-17 09:00:00,152345000.0,sideways,14.35061551503686,0.031071916834738866
2025-01-18 09:00:00,155801000.0,sideways,15.19186031992415,0.0564641902979508
2025-01-19 09:00:00,154000000.0,sideways,16.543434815901886,0.03957121062792801
2025-01-20 09:00:00,153225000.0,sideways,18.271024905378102,0.03649462220117705
2025-01-21 09:00:00,157571000.0,sideways,19.720752781206322,0.08819751381215468
2025-01-22 09:00:00,154999000.0,bull,21.066928665903955,0.08466000937712126
2025-01-23 09:00:00,155112000.0,bull,21.480601551350382,0.05639817204813702
2025-01-24 09:00:00,157146000.0,bull,21.879980758367687,0.06121649637698279
2025-01-25 09:00:00,157200000.0,bull,22.250832879169472,0.09109081318193168
2025-01-26 09:00:00,156100000.0,bull,22.266027310240453,0.09843713716742553
2025-01-27 09:00:00,154919000.0,bull,20.772542374002875,0.0886635465418617
2025-01-28 09:00:00,155919000.0,sideways,19.385734933210838,0.11581922925537635
2025-01-29 09:00:00,158859000.0,sideways,18.841354810834748,0.15205378122008528
2025-01-30 09:00:00,158139000.0,sideways,18.606374486242533,0.13559102953531954
2025-01-31 09:00:00,156580000.0,sideways,17.674695496161977,0.10798188508349837
2025-02-01 09:00:00,157330000.0,sideways,16.809565005372892,0.09372393081586128
2025-02-02 09:00:00,154000000.0,sideways,16.20252044237802,0.06460198403097017
2025-02-03 09:00:00,158217000.0,sideways,17.189613634547687,0.09307402673667475
2025-02-04 09:00:00,154122000.0,sideways,18.106200170133807,0.06511402902557006
2025-02-05 09:00:00,151450000.0,sideways,19.299360241672975,0.007892775381994399
2025-02-06 09:00:00,151356000.0,bull,20.571015266641087,0.04535565547106479
2025-02-07 09:00:00,149601000.0,bull,21.961877895367877,0.05080495616992575
2025-02-08 09:00:00,148803000.0,bull,23.373796077154957,0.06485616144267925
2025-02-09 09:00:00,147579000.0,bull,24.971369048937277,0.03595470914030208
2025-02-10 09:00:00,147724000.0,sideways,26.486072353213505,0.04199025188508232
2025-02-11 09:00:00,146020000.0,sideways,28.03735777665462,0.027687456892304674
2025-02-12 09:00:00,147846000.0,sideways,29.741907339192096,0.04037774087313872
2025-02-13 09:00:00,145877000.0,sideways,31.324703361548323,0.016557375906788074
2025-02-14 09:00:00,146551000.0,bear,32.79444252516482,-0.005145646226639267
2025-02-15 09:00:00,147501000.0,sideways,34.159200319951566,0.005665780323174552
2025-02-16 09:00:00,145625000.0,bear,35.561291507162146,-0.04411040729922211
2025-02-17 09:00:00,144390000.0,bear,37.105992000332705,-0.07324086494951898
2025-02-18 09:00:00,143728000.0,bear,39.00402729597672,-0.0667012987012987
2025-02-19 09:00:00,144312000.0,bear,40.76648864193188,-0.05816935878609886
2025-02-20 09:00:00,145719000.0,bear,41.60938691939357,-0.07521688635599189
2025-02-21 09:00:00,142859000.0,bear,42.800230396441734,-0.07832308595539328
2025-02-22 09:00:00,142300000.0,bear,43.90601362512931,-0.08259838052503998
2025-02-23 09:00:00,141364000.0,bear,45.244498405829596,-0.10042890051289888
2025-02-24 09:00:00,132135000.0,bear,47.34071629312454,-0.15944656488549613
2025-02-25 09:00:00,129715000.0,bear,49.68949252699327,-0.16902626521460606
2025-02-26 09:00:00,122784000.0,bear,52.05514735193599,-0.20743098006054772
2025-02-27 09:00:00,124331000.0,bear,54.25182683223995,-0.2025923716801673
2025-02-28 09:00:00,124499000.0,bear,56.47619048058636,-0.2162924354301613
2025-03-01 09:00:00,128320000.0,bear,57.16897882642318,-0.18856196131251624
2025-03-02 09:00:00,142500000.0,bear,54.068797332251634,-0.0899220845574148
2025-03-03 09:00:00,130094000.0,bear,51.19005737337805,-0.1731138371575669
2025-03-04 09:00:00,130430000.0,bear,49.15142213855188,-0.1530519480519481
2025-03-05 09:00:00,134990000.0,bear,46.73121275029593,-0.14680470493057007
2025-03-06 09:00:00,133870000.0,bear,44.12773144890453,-0.13140239550485977
2025-03-07 09:00:00,129522000.0,bear,42.259860425034105,-0.14478705843512707
2025-03-08 09:00:00,128531000.0,bear,40.53693076618187,-0.15080340389545177
2025-03-09 09:00:00,121111000.0,bear,39.90852772919485,-0.19043990347658102
2025-03-10 09:00:00,117477000.0,bear,39.70043656128396,-0.21051994919457273
2025-03-11 09:00:00,123232000.0,bear,39.67037612489758,-0.16497604672751542
2025-03-12 09:00:00,123871000.0,bear,39.31631096042396,-0.16147003872085786
2025-03-13 09:00:00,120216000.0,bear,39.12096645513172,-0.17671551842213395
2025-03-14 09:00:00,123878000.0,bear,38.71043645850362,-0.1621146327935825
2025-03-15 09:00:00,124000000.0,bear,38.32923003306325,-0.14996880933937495
2025-03-16 09:00:00,121749000.0,bear,38.26982174070942,-0.16923801270547456
2025-03-17 09:00:00,122801000.0,bear,38.214656897809434,-0.16745649182039446
2025-03-18 09:00:00,121272000.0,bear,38.40142081035763,-0.1672309012875537
2025-03-19 09:00:00,127194000.0,bear,37.19462210925132,-0.11909412009141906
2025-03-20 09:00:00,124297000.0,bear,35.84471171319187,-0.13519286429923183
2025-03-21 09:00:00,124500000.0,bear,34.71855640261352,-0.1372858805920506
2025-03-22 09:00:00,124150000.0,bear,33.672840757076486,-0.14801776020971869
2025-03-23 09:00:00,126937000.0,bear,32.096101774373714,-0.1114525511168355
2025-03-24 09:00:00,128890000.0,bear,30.01741912913162,-0.09423752635277582
2025-03-25 09:00:00,128823000.0,bear,28.087213815692536,-0.0887142412495402
2025-03-26 09:00:00,128556000.0,bear,26.212636129341853,-0.02708593483936883
2025-03-27 09:00:00,128701000.0,bear,24.4144153095607,-0.007817137570828359
2025-03-28 09:00:00,125800000.0,sideways,23.263200323172146,0.024563461037268697
2025-03-29 09:00:00,123378000.0,bear,22.834629016969892,-0.0076650232041888255
2025-03-30 09:00:00,123046000.0,bear,22.43666994692494,-0.01167077647210013
2025-03-31 09:00:00,123209000.0,bear,22.3031707763227,-0.03983011221945132
2025-04-01 09:00:00,126632000.0,bear,21.44510703813797,-0.11135438596491232
2025-04-02 09:00:00,122798000.0,bear,20.205112932833348,-0.05608252494350241
2025-04-03 09:00:00,123244000.0,sideways,18.905760480271173,-0.05509468680518281
2025-04-04 09:00:00,123409000.0,sideways,17.699218917177724,-0.08579154011408252
2025-04-05 09:00:00,123300000.0,sideways,16.578858894305235,-0.07895719728094419
2025-04-06 09:00:00,117517000.0,sideways,17.223731858604616,-0.09268695665601212
2025-04-07 09:00:00,118061000.0,sideways,18.536111983484574,-0.08145894764687123
2025-04-08 09:00:00,114489000.0,sideways,19.754750670873108,-0.05467711438267375
2025-04-09 09:00:00,121339000.0,sideways,19.868133254960046,0.03287452011883185
2025-04-10 09:00:00,117936000.0,sideways,19.973417083040772,-0.042975850428460194
2025-04-11 09:00:00,121450000.0,bear,20.059291054942687,-0.019544526160279685
2025-04-12 09:00:00,123551000.0,sideways,19.547038270505436,0.027741731549876913
2025-04-13 09:00:00,121577000.0,sideways,18.87802877572082,-0.018574726747283665
2025-04-14 09:00:00,122694000.0,sideways,18.256805673420818,-0.010532258064516076
2025-04-15 09:00:00,122158000.0,sideways,17.25597610897749,0.0033593705081766956
2025-04-16 09:00:00,121850000.0,sideways,16.63646783754897,-0.007744236610451094
2025-04-17 09:00:00,122700000.0,sideways,16.061210156936777,0.011775183059568484
2025-04-18 09:00:00,122288000.0,sideways,15.527042310654027,-0.038571001776813385
2025-04-19 09:00:00,122720000.0,sideways,14.761000187743774,-0.012687353677079849
2025-04-20 09:00:00,122746000.0,sideways,14.277112373810118,-0.014088353413654664
2025-04-21 09:00:00,126237000.0,sideways,14.157444376914885,0.016810310108739346
2025-04-22 09:00:00,133855000.0,sideways,15.9856839413344,0.054499476118074375
2025-04-23 09:00:00,134373000.0,sideways,17.86443803793153,0.04254015051594373
2025-04-24 09:00:00,134650000.0,sideways,19.608995413343155,0.04523260597874601
2025-04-25 09:00:00,136416000.0,bull,21.772089972813625,0.06114067021375891
2025-04-26 09:00:00,136499000.0,bull,23.7806777780362,0.06059004980536287
2025-04-27 09:00:00,135150000.0,bull,25.690250328159923,0.07432432432432434
2025-04-28 09:00:00,136816000.0,bull,26.7266825683779,0.10891731102789803
2025-04-29 09:00:00,136310000.0,bull,27.68908393429459,0.10779708401735943
2025-04-30 09:00:00,136050000.0,bull,27.78282405764301,0.10422128253617835
2025-05-01 09:00:00,139145000.0,bull,28.62240383670645,0.09881388590561624
2025-05-02 09:00:00,138636000.0,bull,29.50402990707162,0.12897604195508072
2025-05-03 09:00:00,137560000.0,bull,29.98870059678875,0.11615981305377954
2025-05-04 09:00:00,135652000.0,bull,29.66067165303693,0.09920670291469835
2025-05-05 09:00:00,134890000.0,bull,28.208524166915566,0.09399837793998378
2025-05-06 09:00:00,137400000.0,bull,27.297528163829416,0.16919254235557402
2025-05-07 09:00:00,137660000.0,bull,26.598320880549355,0.166007402952711
2025-05-08 09:00:00,144780000.0,bull,27.52358795547346,0.2645756360873097
2025-05-09 09:00:00,143720000.0,bull,28.59386076517956,0.18445017677745823
2025-05-10 09:00:00,144964000.0,bull,29.58768551704951,0.22917514584181253
2025-05-11 09:00:00,145510000.0,bull,30.727401617519913,0.19810621655002048
2025-05-12 09:00:00,144875000.0,bull,31.082597062509617,0.17259269451481574
2025-05-13 09:00:00,145880000.0,bull,31.41242140428577,0.199898007024355
2025-05-14 09:00:00,145718000.0,bull,31.718686864506484,0.18765383800348845
2025-05-15 09:00:00,146026000.0,bull,31.679656884584265,0.1953863029846592
2025-05-16 09:00:00,146465000.0,bull,31.776989278479416,0.20201066885514973
2025-05-17 09:00:00,146555000.0,bull,31.86736935852491,0.1944172779136104
2025-05-18 09:00:00,150458000.0,bull,32.903718045440016,0.2303578437786209
2025-05-19 09:00:00,148699000.0,bull,33.274388292606545,0.21169328552803135
2025-05-20 09:00:00,150424000.0,bull,33.6185820935469,0.22549003633519615
2025-05-21 09:00:00,152356000.0,bull,34.4939891315038,0.20690447333190742
2025-05-22 09:00:00,154861000.0,bull,35.71625780096945,0.1569310074334167
2025-05-23 09:00:00,149878000.0,bull,35.368914059078584,0.11538776391090466
2025-05-24 09:00:00,150660000.0,bull,35.04638058446564,0.11890085406609718
2025-05-25 09:00:00,152133000.0,bull,34.814539039485766,0.11521375791695987
2025-05-26 09:00:00,152195000.0,bull,34.61498083156576,0.11498985340551937
2025-05-27 09:00:00,151323000.0,bull,33.595301418568866,0.11966703662597111
2025-05-28 09:00:00,150280000.0,bull,32.39491250209162,0.09840954274353875
2025-05-29 09:00:00,147370000.0,bull,30.155407677356692,0.08113858117526229
2025-05-30 09:00:00,147044000.0,bull,28.289752071478336,0.08080852627710411
2025-05-31 09:00:00,147932000.0,bull,26.66687621174629,0.06314995148945335
2025-06-01 09:00:00,149100000.0,bull,24.777069484749195,0.07547823076257254
2025-06-02 09:00:00,148074000.0,bull,23.386965958409142,0.07643210235533582
2025-06-03 09:00:00,147322000.0,bull,22.096155541093378,0.08602895644737996
2025-06-04 09:00:00,145210000.0,bull,21.71083461182686,0.07650678330491512
2025-06-05 09:00:00,141588000.0,bull,22.866819624616888,0.03048034934497812
2025-06-06 09:00:00,145196000.0,bull,23.940234279350484,0.05474357111724548
2025-06-07 09:00:00,146514000.0,bull,24.489154455635262,0.011976792374637446
2025-06-08 09:00:00,145799000.0,bull,24.9988660478997,0.014465627609240084
2025-06-09 09:00:00,150330000.0,bull,23.539123954025833,0.03701608675257306
2025-06-10 09:00:00,150604000.0,bull,22.017035167233416,0.03500790323689085
2025-06-11 09:00:00,149702000.0,bull,20.463246395463973,0.03331837791199299
2025-06-12 09:00:00,145801000.0,sideways,20.205648652427616,-0.000541540992596623
2025-06-13 09:00:00,147266000.0,bull,20.790289232286476,0.010623258622819431
2025-06-14 09:00:00,146401000.0,bull,21.243086029382415,0.002568035829235926
2025-06-15 09:00:00,145997000.0,sideways,21.663540198114358,-0.003195302632028163
2025-06-16 09:00:00,146673000.0,bull,20.974367338725212,0.0008051584729282801
2025-06-17 09:00:00,145456000.0,sideways,20.791638392576832,-0.0332451581172154
2025-06-18 09:00:00,145380000.0,bear,20.62196151401048,-0.02232025770180024
2025-06-19 09:00:00,144978000.0,bear,20.46440441248458,-0.036204329096420795
2025-06-20 09:00:00,143956000.0,bear,20.817639228170368,-0.055134028197117324
2025-06-21 09:00:00,142782000.0,bear,21.75702702958961,-0.07799897973020964
2025-06-22 09:00:00,140908000.0,bear,23.58535199030239,-0.05984867692389806
2025-06-23 09:00:00,146182000.0,bear,24.16041943696377,-0.02972255409531399
2025-06-24 09:00:00,145625000.0,bear,24.694410637435055,-0.04277835841007538
2025-06-25 09:00:00,147365000.0,bear,24.141790471575373,-0.031735602352245484
2025-06-26 09:00:00,146852000.0,bear,23.62864317470567,-0.029546070326387897
2025-06-27 09:00:00,147058000.0,bear,23.319078526927346,-0.021439978706414675
2025-06-28 09:00:00,147174000.0,bear,23.03162563970462,-0.0013299857501526402
2025-06-29 09:00:00,147996000.0,bull,22.23130225750435,0.006474252604662611
2025-06-30 09:00:00,145759000.0,sideways,22.003011214370314,-0.01468918151583165
2025-07-01 09:00:00,145019000.0,bear,22.154781424138125,-0.02737089201877929
2025-07-02 09:00:00,147372000.0,sideways,21.151996582980225,-0.004740872806839769
2025-07-03 09:00:00,148737000.0,sideways,19.84685787299002,0.00960481122982304
2025-07-04 09:00:00,147797000.0,sideways,18.820598951632594,0.017815577439570296
2025-07-05 09:00:00,148197000.0,sideways,17.86764423894355,0.04667768454953802
2025-07-06 09:00:00,148500000.0,sideways,16.62434986425311,0.02275544780847949
2025-07-07 09:00:00,148100000.0,sideways,15.5800025373555,0.010824904104727251
2025-07-08 09:00:00,148302000.0,sideways,14.66200739718397,0.017167470284432662
2025-07-09 09:00:00,150701000.0,sideways,14.71703568626572,0.0024679039446551254
2025-07-10 09:00:00,156519000.0,sideways,16.50335805127646,0.03927518525404361
2025-07-11 09:00:00,158187000.0,sideways,18.91977924122703,0.05667926948203772
2025-07-12 09:00:00,159681000.0,bull,21.1635989176097,0.09519824966906953
2025-07-13 09:00:00,161740000.0,bull,23.561423444085992,0.09828473646327063
2025-07-14 09:00:00,163923000.0,bull,26.46965040864163,0.11968497482940688
2025-07-15 09:00:00,160811000.0,bull,27.899464618831388,0.10146783838024076
2025-07-16 09:00:00,161250000.0,bull,29.22714924257902,0.09938434476693048
2025-07-17 09:00:00,162232000.0,bull,30.58806778898397,0.11533384666153346
2025-07-18 09:00:00,161100000.0,bull,31.503991583059165,0.1081304168386299
2025-07-19 09:00:00,161428000.0,bull,32.354492248986126,0.11346549131592387
2025-07-20 09:00:00,160072000.0,bull,32.58547944273131,0.11195087387812941
2025-07-21 09:00:00,160096000.0,bull,32.60264534515127,0.12126178369822527
2025-07-22 09:00:00,162321000.0,bull,32.80430488219677,0.15196440230505015
2025-07-23 09:00:00,161990000.0,bull,32.99156016659616,0.10813916898113307
2025-07-24 09:00:00,160928000.0,bull,33.04609965784949,0.10508497854077259
2025-07-25 09:00:00,160217000.0,bull,32.33389618587343,0.087212024564856
2025-07-26 09:00:00,160900000.0,bull,31.67256439046709,0.09566093754255989
2025-07-27 09:00:00,162717000.0,bull,31.63258011528199,0.10648179629805932
2025-07-28 09:00:00,162483000.0,bull,31.65943743691816,0.10401973174609647
2025-07-29 09:00:00,163158000.0,bull,31.966584044795706,0.10244871483013052
2025-07-30 09:00:00,163118000.0,bull,32.080382738634306,0.11909384669214251
2025-07-31 09:00:00,161398000.0,bull,31.699221722654908,0.11294382115446933
2025-08-01 09:00:00,158102000.0,bull,29.521930972744656,0.07280894606845267
2025-08-02 09:00:00,157376000.0,bull,27.801306103465173,0.05808238703214408
2025-08-03 09:00:00,160227000.0,bull,25.91420395695115,0.08410184239192953
2025-08-04 09:00:00,160332000.0,bull,24.670733993711313,0.08188424866900146
2025-08-05 09:00:00,159999000.0,bull,22.96403884498903,0.07743434343434341
2025-08-06 09:00:00,160000000.0,bull,21.45981664942182,0.08035111411208651
2025-08-07 09:00:00,161853000.0,bull,20.569981698013198,0.09137435772949787
2025-08-08 09:00:00,160099000.0,sideways,19.7437063859909,0.06236189540878967
2025-08-09 09:00:00,160180000.0,sideways,18.975825616872644,0.023390131549524407
2025-08-10 09:00:00,163859000.0,sideways,19.352808862377127,0.035856296661546105
2025-08-11 09:00:00,164210000.0,bull,20.757219072543617,0.02836279832916877
2025-08-12 09:00:00,164298000.0,bull,21.833138611940083,0.015815506368245247
2025-08-13 09:00:00,168051000.0,bull,23.693511851586543,0.02518255522409918
2025-08-14 09:00:00,164723000.0,bull,25.763421293564058,0.02432669406943555
2025-08-15 09:00:00,164122000.0,bull,27.68548006111461,0.017810852713178393
2025-08-16 09:00:00,163058000.0,bull,29.244230253288816,0.005091473938557023
2025-08-17 09:00:00,163111000.0,bull,30.69164114602201,0.01248292985723154
2025-08-18 09:00:00,161513000.0,bull,30.077968905412348,0.0005265505364620005
2025-08-19 09:00:00,157172000.0,sideways,28.101601073855925,-0.018116847418661597
2025-08-20 09:00:00,159149000.0,sideways,26.266402373124958,-0.005915200879472282
2025-08-21 09:00:00,157737000.0,sideways,24.706980849188827,-0.02824033858835273
2025-08-22 09:00:00,161176000.0,sideways,24.329649772122128,-0.0050250015433050965
2025-08-23 09:00:00,159705000.0,bear,23.979270914845905,-0.007599671902962846
2025-08-24 09:00:00,157603000.0,bear,22.325693559165078,-0.01631537227635016
2025-08-25 09:00:00,155887000.0,bear,21.000391461328046,-0.03115599751398379
2025-08-26 09:00:00,156661000.0,bear,20.30822452811086,-0.03721799197379494
2025-08-27 09:00:00,155534000.0,sideways,19.66549809012347,-0.04276755106688079
2025-08-28 09:00:00,156737000.0,sideways,18.775704912674296,-0.039354490739038184
2025-08-29 09:00:00,152262000.0,sideways,19.390908098907392,-0.06655304748709523
2025-08-30 09:00:00,151734000.0,bear,20.34427103517675,-0.059876826230808367
2025-08-31 09:00:00,150700000.0,bear,20.870262234878616,-0.04681787706670382
2025-09-01 09:00:00,152419000.0,bear,21.764123452237566,-0.031497814152094294
2025-09-02 09:00:00,154850000.0,bear,21.314085978303847,-0.03355863868137077
2025-09-03 09:00:00,154890000.0,bear,20.654157282584237,-0.03394207020432605
2025-09-04 09:00:00,155410000.0,bear,20.36014023672781,-0.02868142925893291
2025-09-05 09:00:00,154930000.0,sideways,19.485619258154905,-0.03168749999999998
2025-09-06 09:00:00,154325000.0,sideways,18.775403055489697,-0.04651134053740125
2025-09-07 09:00:00,155001000.0,sideways,18.041840643609937,-0.031842797269189704
2025-09-08 09:00:00,156048000.0,sideways,16.858184635378983,-0.025795979523036583
2025-09-09 09:00:00,155450000.0,sideways,15.718719193344104,-0.05131851164720891
2025-09-10 09:00:00,158561000.0,sideways,15.370522835826486,-0.03440107179830709
2025-09-11 09:00:00,160375000.0,sideways,15.667964624159987,-0.023877344824647873
2025-09-12 09:00:00,161101000.0,sideways,16.42578215651898,-0.04135649296939614
2025-09-13 09:00:00,160536000.0,sideways,16.825354531181823,-0.025418429727481873
2025-09-14 09:00:00,160338000.0,sideways,17.196386021940178,-0.023056019302713837
2025-09-15 09:00:00,160705000.0,sideways,17.769913774092714,-0.014430448061426016
2025-09-16 09:00:00,162167000.0,sideways,18.511251142186456,-0.0057874698824726956
2025-09-17 09:00:00,161468000.0,sideways,19.451611667231894,-0.00027861534365658525
2025-09-18 09:00:00,162478000.0,bull,20.45049852066608,0.03375919374952274
2025-09-19 09:00:00,162138000.0,bull,21.37803631314068,0.01878114220007676
2025-09-20 09:00:00,162236000.0,bull,22.239321406152808,0.02852216030481114
2025-09-21 09:00:00,161412000.0,bull,22.49394318514522,0.0014642378517892851
2025-09-22 09:00:00,160730000.0,bull,21.034355998802845,0.00641808334116023
2025-09-23 09:00:00,159679000.0,sideways,19.586437397609966,0.01317233809001106
2025-09-24 09:00:00,160700000.0,sideways,18.24194155364515,0.030874928634202936
2025-09-25 09:00:00,158200000.0,sideways,17.618653278226997,0.009823759582793468
2025-09-26 09:00:00,158128000.0,sideways,17.5484013110371,0.01667802538351748
2025-09-27 09:00:00,157895000.0,sideways,17.483167341503624,0.007388172543815408
2025-09-28 09:00:00,160579000.0,sideways,16.75758618998032,0.054622952542328296
2025-09-29 09:00:00,162976000.0,sideways,17.224621820238696,0.07409018413803103
2025-09-30 09:00:00,162828000.0,sideways,17.844518285390414,0.08047777040477766
2025-10-01 09:00:00,168424000.0,sideways,19.88876471633247,0.10500659366614395
2025-10-02 09:00:00,170704000.0,bull,22.299773062906006,0.10238295124313845
2025-10-03 09:00:00,173460000.0,bull,25.176978894276992,0.11989153592872359
2025-10-04 09:00:00,174964000.0,bull,27.84867002340719,0.12582201917508518
2025-10-05 09:00:00,177024000.0,bull,30.775093946766102,0.14260633834635006
2025-10-06 09:00:00,177536000.0,bull,33.50756625050053,0.15040336951239275
2025-10-07 09:00:00,175460000.0,bull,34.83921217048462,0.13199269682131076
2025-10-08 09:00:00,178011000.0,bull,36.11304002182836,0.14074515533681953
2025-10-09 09:00:00,177616000.0,bull,37.51055111838168,0.1425924734641364
2025-10-10 09:00:00,172257000.0,bull,35.143440633944145,0.08637685181097488
2025-10-11 09:00:00,170390000.0,bull,32.94540946982358,0.06244738893219015
2025-10-12 09:00:00,173833000.0,bull,30.63267630293046,0.07903116678357058
2025-10-13 09:00:00,171680000.0,bull,28.526155119142256,0.0694174515373498
2025-10-14 09:00:00,170070000.0,bull,27.17388701914003,0.06069677805635587
2025-10-15 09:00:00,168539000.0,bull,25.918209497709388,0.0487477054229799
2025-10-16 09:00:00,169800000.0,bull,24.752223227809505,0.04706876244858704
